股票代码,股票简称,公告日期,营业收入,营业收入同比增长,营业收入季度环比,净利润,净利润同比增长,净利润季度环比,每股收益,每股净资产,净资产收益率,销售毛利率,每股经营现金流量
600206,有研新材,2022-04-23 00:00:00,3910267141.53,7.2922743906,3.2295,104072957.83,69.19,288.9681,0.12,4.166128194674,3.01,5.69067864,-0.975608346799
600171,上海贝岭,2022-04-23 00:00:00,446433181.63,4.0036645313,-12.4705,144065057.96,3.48,-35.1092,0.202,5.545431896209,3.65,36.2286218599,-0.129498788318
600126,杭钢股份,2022-04-23 00:00:00,11813576762.53,10.6483640606,6.4573,390841991.88,10.21,1723.3029,0.12,6.200844438502,1.88,5.4059822138,0.373454458001
600089,特变电工,2022-04-23 00:00:00,17139165154.99,81.2799657197,-22.8059,3121553416.84,47.28,51.254,0.8237,11.462520381921,6.7019,38.8936699388,0.620187871119
600067,冠城大通,2022-04-23 00:00:00,2578157350.02,21.5259996057,-15.6038,27345714.75,42.84,102.7457,0.02,4.680200232097,0.39,18.0723455062,0.468712450673
600055,万东医疗,2022-04-23 00:00:00,210601112.63,-12.2505402178,-40.7545,24632341.22,-49.73,-60.8271,0.046,6.353545946517,1.02,47.6758766305,-0.036405116481
600036,招商银行,2022-04-23 00:00:00,91990000000.0,8.5414921358,15.2136,36022000000.0,12.52,36.9293,1.43,30.390602696273,4.81,,0.220103092784
600025,华能水电,2022-04-23 00:00:00,3940946463.48,2.7221280372,-15.7733,741989991.03,23.4,-23.9471,0.04,2.888973077878,1.15,47.9081093503,0.11315226237
301088,戎美股份,2022-04-23 00:00:00,203697347.01,-10.4741731803,-37.1699,47833282.51,-9.45,-1.9134,0.21,10.920332108158,1.94,44.8949664403,0.165280847544
301080,百普赛斯,2022-04-23 00:00:00,114258131.97,27.7307836494,4.9689,53500686.51,31.66,1.0559,0.6688,31.51053627775,2.15,95.4758191816,0.45831044225
301010,晶雪节能,2022-04-23 00:00:00,91729385.11,6.8098473567,-80.0827,3991464.72,-19.77,-91.2596,0.04,7.300214131852,0.51,18.6715908751,-0.593694727407
301009,可靠股份,2022-04-23 00:00:00,321634613.2,-3.3401990992,0.5735,1957458.1,-95.14,106.59,0.0072,5.211091554697,0.14,12.0676767074,-0.097518310969
300994,久祺股份,2022-04-23 00:00:00,774235725.17,3.3057917561,-30.6484,42483339.15,27.41,-26.8042,0.22,5.760130600546,3.87,12.6711257413,-0.010692719728
300971,博亚精工,2022-04-23 00:00:00,62531052.65,-26.8570474498,-51.9836,13538444.23,-35.95,0.1579,0.16,10.869972082619,1.5,47.0186151744,0.276423330357
300951,博硕科技,2022-04-23 00:00:00,202730264.91,44.7187051754,2.1222,62119212.52,23.26,10.8255,0.78,24.587130157125,3.21,46.7957099558,1.184310790625
300950,德固特,2022-04-23 00:00:00,52337802.82,29.4327629686,-58.8324,5402006.96,-37.34,-70.3112,0.054,5.7984746865,0.94,29.7868222585,-0.2189384162
300929,华骐环保,2022-04-23 00:00:00,127783416.74,-19.8991477751,-37.3415,16288958.04,45.19,-48.3102,0.2,10.002565080569,1.99,22.8109675916,-0.431128837526
300871,回盛生物,2022-04-23 00:00:00,205665754.61,-34.396868987,-17.8347,2023854.94,-96.81,-84.5938,0.01,8.512575576264,0.14,20.1715658976,-0.096392600278
300860,锋尚文化,2022-04-23 00:00:00,137900721.97,31.38497661,-9.3263,89140024.45,212.03,1346.6934,0.65,23.897664123882,2.76,29.2602623928,-0.467382116046
300849,锦盛新材,2022-04-23 00:00:00,66943366.32,3.6567951327,-15.2351,2217498.29,-72.87,148.247,0.01,4.566690646533,0.32,19.2650767043,0.1191543532
300836,佰奥智能,2022-04-23 00:00:00,47154816.32,48.2340410669,-77.3325,4259833.96,381.23,120.3311,0.0865,12.35431347811,0.7,29.3478683197,0.11941863544
300783,三只松鼠,2022-04-23 00:00:00,3089027261.6,-15.851151014,14.4011,161465735.06,-48.75,618.4352,0.4,6.073095077207,6.9,29.5550842781,0.755786069776
300775,三角防务,2022-04-23 00:00:00,427750308.85,127.0494053665,5.141,141512496.35,89.61,3.6202,0.29,4.923677966461,5.6,46.5604183117,-0.017185435307
300761,立华股份,2022-04-23 00:00:00,2710943104.31,-0.9069048932,-14.0938,-177576041.94,-161.63,-184.9445,-0.4397,15.057610235416,-2.88,8.5235506703,0.631637594682
300730,科创信息,2022-04-23 00:00:00,54161211.8,221.2039787527,-79.8219,-18557195.47,8.74,-139.8651,-0.12,3.013637291206,-4.05,20.5323698093,-0.64630304628
300700,岱勒新材,2022-04-23 00:00:00,122678043.95,175.7488787109,39.3821,13508465.73,321.51,122.1099,0.121,5.358321778339,2.58,28.0613183432,-0.189421170361
300697,电工合金,2022-04-23 00:00:00,470206727.77,6.7965772156,-20.8389,34883220.51,-15.94,48.1862,0.105,2.87405130616,3.72,13.3477298438,-0.06347624375
300689,澄天伟业,2022-04-23 00:00:00,107368585.75,28.1096236799,-12.2973,4045922.57,114.17,-1.2616,0.03,5.520121156228,0.64,17.079275192,0.012305683391
300688,创业黑马,2022-04-23 00:00:00,99373417.56,238.7339082338,-35.296,-19476192.08,-521.54,-639.7293,-0.18,5.282183535353,-3.33,16.9383549578,-0.168375692855
300683,海特生物,2022-04-23 00:00:00,166204766.3,5.3073121365,-25.2383,7690523.54,-47.07,-14.7212,0.06,19.099194264176,0.33,49.8801107426,-0.331047895541
300676,华大基因,2022-04-23 00:00:00,1430136393.71,-8.5218634824,-11.3969,330415233.13,-37.06,598.5171,0.805,22.477212598187,3.55,58.4977673269,-1.629011511452
300661,圣邦股份,2022-04-23 00:00:00,775336674.31,96.8068560625,10.2779,260347302.3,244.98,4.8932,1.1018,11.402832749654,10.22,60.620962728,1.229411691307
300648,星云股份,2022-04-23 00:00:00,123854048.81,2.0657690064,-48.0063,-32002285.04,-261.29,-1276.9094,-0.2165,6.893827915729,-3.11,31.9851967946,-0.20255087848
300642,透景生命,2022-04-23 00:00:00,145099766.4,22.2975323238,-27.5926,5270134.33,-77.1,-90.5077,0.032,8.506553552135,0.38,50.6519704776,0.425067901488
300628,亿联网络,2022-04-23 00:00:00,1041447421.15,40.0983216204,-9.8831,486774055.52,30.05,22.3195,0.5418,7.55660671497,7.4,61.8112166104,0.256147715621
300624,万兴科技,2022-04-23 00:00:00,262750168.48,3.7070563404,-3.5356,-3557404.67,-112.13,-159.6884,-0.03,6.584808123793,-0.4,95.8750552501,-0.21794484727
300610,晨化股份,2022-04-23 00:00:00,273059493.05,-10.3438187949,5.9175,41315570.66,-17.95,30.4954,0.2,5.130942613528,3.86,29.3310437427,0.228661278203
300593,新雷能,2022-04-23 00:00:00,471128220.08,66.475351725,0.2956,86851448.13,69.69,9.9079,0.33,4.593074539883,7.4,45.0303768842,-0.171669593658
300557,理工光科,2022-04-23 00:00:00,76128502.23,25.9849712111,-56.3714,-6328729.22,28.44,-150.2492,-0.11,16.30766367072,-1.27,27.045051849,-0.628462765505
300549,优德精密,2022-04-23 00:00:00,89780416.22,-1.1102140134,-7.2003,5631558.31,-50.04,-40.9126,0.04,4.140051160567,1.03,28.4927498747,-0.024895240213
300523,辰安科技,2022-04-23 00:00:00,191334411.6,49.1705428029,-75.6781,6908723.12,108.85,-56.3211,0.03,6.152030501874,0.48,57.2434618656,-0.186664174135
300487,蓝晓科技,2022-04-23 00:00:00,331861373.81,13.1983972348,9.1839,80512255.7,-7.79,9.9936,0.37,9.763575694136,3.79,43.3778549752,0.510601449931
300466,赛摩智能,2022-04-23 00:00:00,163013074.64,35.8751746868,41.6712,4936983.67,7.2,118.7674,0.0092,1.588590124307,0.58,34.0484038796,-0.064793202848
300441,鲍斯股份,2022-04-23 00:00:00,473607565.37,-12.9132577263,-7.8704,37846497.02,-51.61,29.0146,0.06,2.350739788305,2.48,33.1095953392,-0.011307141027
300433,蓝思科技,2022-04-23 00:00:00,9334205910.6,-22.1526593335,-17.7037,-411424612.93,-134.12,66.4616,-0.0828,8.437523388021,-0.97,11.2421188327,0.7232782474
300405,科隆股份,2022-04-23 00:00:00,174760375.49,-3.3130572014,-33.0861,-2106220.06,-48.17,-165.9982,-0.0095,3.434822254012,-0.28,14.9885314402,-0.279618580429
300400,劲拓股份,2022-04-23 00:00:00,129526073.78,-39.7087051577,-48.4418,6715726.36,-80.75,125.5634,0.03,3.128671967037,1.0,36.7697532243,-0.036086478602
300378,鼎捷软件,2022-04-23 00:00:00,325647390.09,13.880157725,-47.1044,-16940409.86,1.93,-137.4492,-0.06,6.213560243218,-1.02,58.186396147,-0.688187346617
300375,鹏翎股份,2022-04-23 00:00:00,442927087.8,17.8211716767,-10.4967,34537411.99,10.86,1566.6152,0.05,2.897187798842,1.81,22.9198451859,0.035572674489
300360,炬华科技,2022-04-23 00:00:00,293708336.09,37.5634522336,-33.0769,71322606.45,16.83,-27.782,0.14,5.371616517746,2.67,36.3767435144,0.031033525665
300349,金卡智能,2022-04-23 00:00:00,551523599.97,29.8455539679,-23.2163,16548962.81,-13.22,-76.2576,0.04,8.580901409792,0.45,37.2554418236,-0.41475562788
300339,润和软件,2022-04-23 00:00:00,701185027.38,5.8992415072,-12.4236,31464972.19,16.22,-49.8364,0.04,3.888217602703,1.02,26.0054265978,-0.273794028665
300328,宜安科技,2022-04-23 00:00:00,324790692.78,41.469544901,5.6776,8502332.44,637.05,104.2341,0.0123,1.580752880478,0.78,18.3386944374,-0.018872279395
300321,同大股份,2022-04-23 00:00:00,126661504.23,26.5503816181,-15.2393,1947817.7,-41.87,125.0286,0.0219,7.011035175788,0.31,11.4945680604,-0.548344121847
300303,聚飞光电,2022-04-23 00:00:00,507507457.98,-7.8242805349,-21.1327,52385783.67,-6.29,-32.8902,0.04,2.121602150777,1.81,25.0171379186,0.067458850453
300294,博雅生物,2022-04-23 00:00:00,654635799.08,4.8896428832,2.442,103554147.18,2.8,391.4747,0.21,13.54999082517,1.5,54.5853372245,0.043286796591
300292,吴通控股,2022-04-23 00:00:00,962405031.06,-14.0633461423,-0.2271,-11444555.04,-175.49,-414.843,-0.01,0.917696500527,-0.93,8.6022716723,-0.054312300896
300289,利德曼,2022-04-23 00:00:00,191578138.79,65.5487713869,27.9302,12109083.4,93.14,282.4053,0.022,3.395404990281,0.66,37.9016459856,0.007962846564
300253,卫宁健康,2022-04-23 00:00:00,445524588.55,29.2489511435,-54.8711,31763439.87,121.73,-73.1845,0.0148,2.311198397832,0.63,41.1139616348,-0.045945204445
300200,高盟新材,2022-04-23 00:00:00,271409639.68,-7.5609632458,6.1241,40571211.86,-30.58,201.739,0.1,4.395476338394,2.2,30.0595420768,0.046485602602
300193,佳士科技,2022-04-23 00:00:00,340180758.42,12.0501420146,29.9234,48442140.3,-14.52,203.179,0.1,4.724453554614,2.14,26.8376572632,-0.090426765646
300183,东软载波,2022-04-23 00:00:00,172580781.24,24.7838712011,-51.9066,21805738.64,44.96,-66.3105,0.0471,6.642850415015,0.71,52.6872969844,-0.131099871683
300173,福能东方,2022-04-23 00:00:00,284317622.8,-20.2204443497,133.8371,6233088.77,-48.18,101.8209,0.0085,1.611534312088,0.52,26.1328391495,0.038347350537
300144,宋城演艺,2022-04-23 00:00:00,85304051.99,-72.1640044653,-49.5921,-38586476.7,-129.15,67.1311,-0.0148,2.915747056833,-0.51,42.2195864321,0.008042954016
300140,中环装备,2022-04-23 00:00:00,197638996.45,-10.872797255,-51.8514,-4567513.3,87.74,97.3526,-0.0107,3.438117009666,-0.31,23.6497508738,0.159784051926
300110,华仁药业,2022-04-23 00:00:00,385486122.57,12.2725573939,-10.0385,25039647.36,0.86,90.9754,0.0212,2.027031844428,1.05,49.1324328713,0.003640423828
300088,长信科技,2022-04-23 00:00:00,1716934434.62,10.4987072303,-11.3229,181381785.24,-21.66,73.1019,0.0739,3.196339820293,2.33,22.1370133248,0.199274533827
300077,国民技术,2022-04-23 00:00:00,339894668.17,249.3535396611,-16.7285,24617682.12,251.39,-80.7206,0.04,2.809440017413,1.56,44.3846652442,-0.27637770202
300059,东方财富,2022-04-23 00:00:00,3196271282.75,10.61,-7.5769,2171021151.7,13.63,-6.3619,0.17,5.414012371988,4.33,68.3104238068,-0.031929743314
300031,宝通科技,2022-04-23 00:00:00,662174594.8,-9.6225018603,-15.9374,68768708.8,-43.96,-0.905,0.167,9.445371162323,1.78,43.5200289611,-0.040102667791
003010,若羽臣,2022-04-23 00:00:00,284363018.56,5.631369691,-29.6589,3535952.51,-81.21,120.5387,0.029,8.80310942726,0.31,28.4022561474,0.203909097991
002931,锋龙股份,2022-04-23 00:00:00,175843576.01,2.6827353471,-0.5221,16588380.57,-39.33,61.3071,0.08,3.143108647898,2.45,24.7409770019,-0.115990976536
002925,盈趣科技,2022-04-23 00:00:00,1291651979.48,-20.6020319617,-10.9789,155418080.94,-38.98,-24.3178,0.2,7.18792275619,2.78,27.6388195514,0.197084928484
002885,京泉华,2022-04-23 00:00:00,453704335.47,30.9227108365,-20.6333,10287717.01,254.52,3656.918,0.0572,4.548597884556,1.26,12.3320719367,0.068499199889
002847,盐津铺子,2022-04-23 00:00:00,574695365.07,-2.9073132514,-12.0884,61399473.48,-25.15,-16.4069,0.49,7.355582052335,6.75,38.5890969684,0.670006023578
002715,登云股份,2022-04-23 00:00:00,114092972.01,-0.8753445795,-23.3755,-3527246.22,-181.36,-165.0748,-0.0256,3.711165909203,-0.69,21.8436565995,0.005318215652
002712,思美传媒,2022-04-23 00:00:00,846919908.58,-18.7445489323,1.0916,-13547654.34,-208.47,-253.0071,-0.02,3.36801729049,-0.69,5.6562159733,-0.270963105013
002683,广东宏大,2022-04-23 00:00:00,1788906674.75,20.2854023683,-34.7217,41136538.45,-44.27,-70.7819,0.0549,7.539331148262,0.73,17.1918590165,-0.56529461662
002657,中科金财,2022-04-23 00:00:00,152755573.42,-42.8610433201,-77.5972,-19219186.89,-13.02,63.2478,-0.06,6.346046330433,-0.89,27.357883339,-0.446665893154
002609,捷顺科技,2022-04-23 00:00:00,148618522.16,-18.4502109317,-76.8082,-48200866.9,-471.66,-151.2247,-0.0754,3.522206545597,-2.1,38.3967920691,-0.308955101608
002598,山东章鼓,2022-04-23 00:00:00,424077293.76,20.8683319455,-19.081,20146148.45,10.02,179.5569,0.0646,3.217693200801,2.03,31.8934356425,0.051201626699
002550,千红制药,2022-04-23 00:00:00,552220533.56,41.1578791301,9.0133,128247521.34,135.93,1550.3286,0.1026,1.76289291376,5.85,40.4801412053,0.071865173183
002546,新联电子,2022-04-23 00:00:00,94147701.21,38.3875020041,-52.0199,-8193254.24,-134.52,-108.032,-0.0098,3.797792979563,-0.28,34.1283805096,-0.030316986448
002521,齐峰新材,2022-04-23 00:00:00,838156273.1,-4.9851547405,-0.6839,20556100.93,-77.18,234.4454,0.04,7.291047964203,0.57,9.5501927909,-0.167003425865
002497,雅化集团,2022-04-23 00:00:00,2659817149.27,210.2219078141,48.1435,1021976498.66,1210.02,235.8759,0.8867,6.768257355983,14.85,54.120917708,0.168732474209
002445,中南文化,2022-04-23 00:00:00,116061922.17,11.8190936585,-28.2941,98146307.14,-65.17,159.8331,0.04,0.835274294101,5.04,18.784730041,-0.007603623698
002443,金洲管道,2022-04-23 00:00:00,1362463433.77,11.7158584824,-31.4336,48243878.54,-38.22,-50.9371,0.09,5.990780686186,1.56,10.850906882,-0.425602190586
002394,联发股份,2022-04-23 00:00:00,1145421775.1,22.2301521341,176.7399,12358917.28,-25.63,7.1652,0.038,11.507502070608,0.33,15.7135450471,0.410857383805
002327,富安娜,2022-04-23 00:00:00,670615258.4,6.8353445435,-43.642,105444005.25,13.82,-53.8572,0.13,4.591924524851,2.81,53.1237551245,0.033705224333
002326,永太科技,2022-04-23 00:00:00,1737300939.04,103.7492060045,45.2629,389781490.44,434.67,509.6562,0.445,4.463785477024,10.5,40.262356646,0.404146606903
002305,南国置业,2022-04-23 00:00:00,469816253.66,165.5236157996,-71.3997,-58557898.78,58.3,88.3235,-0.0338,1.665329020385,-2.01,15.6585952374,-1.019715596526
002302,西部建设,2022-04-23 00:00:00,4662455730.13,-6.1924701174,-38.1213,32961657.46,-66.89,-88.5163,0.0261,6.802744562021,0.38,7.5230226014,-2.104675315109
002262,恩华药业,2022-04-23 00:00:00,992593188.54,9.7913434765,-4.8957,188688696.04,12.45,51.1129,0.19,5.070898284763,3.76,75.3447382326,0.284015795087
002255,海陆重工,2022-04-23 00:00:00,436283778.91,23.6174952417,-60.1349,32632637.98,-25.25,-76.9437,0.0387,3.785628271733,1.08,21.706576306,0.0054178901
002253,川大智胜,2022-04-23 00:00:00,57782417.2,14.7940746111,-23.6229,2980632.82,-44.38,133.6618,0.0132,6.362925643109,0.21,30.4315140696,-0.148383207315
002236,大华股份,2022-04-23 00:00:00,5847968885.65,14.3432252615,-48.4777,355574576.71,2.3,-63.6933,0.12,8.012334390635,1.49,39.0287765504,-0.825867408377
002234,民和股份,2022-04-23 00:00:00,247002485.28,-51.1678960538,-23.639,-182873527.7,-236.08,-53.9428,-0.52,8.433205404346,-6.03,-49.8421283496,-0.369739811913
002222,福晶科技,2022-04-23 00:00:00,197670219.14,19.8896032478,37.1908,52649419.26,14.69,71.5789,0.1232,2.976410885567,4.23,52.9342019679,0.130975327205
002136,安纳达,2022-04-23 00:00:00,652944155.98,60.5476975096,9.9095,56577195.22,85.21,0.3741,0.2631,4.551404821598,5.96,19.5149976722,0.120786327458
002033,丽江股份,2022-04-23 00:00:00,41695495.12,-42.3125486414,-38.7641,-28277488.1,-185.04,42.0099,-0.0515,4.338048508886,-1.18,-7.9959300169,-0.043610626623
002028,思源电气,2022-04-23 00:00:00,1739308457.3,-4.0124811507,-32.406,152165107.41,-45.73,-50.7318,0.2,11.106125804571,1.8,23.9562367797,-0.57831155151
001203,大中矿业,2022-04-23 00:00:00,1304890452.81,77.9395941527,22.5652,446735755.04,27.04,119.9479,0.3,3.608482614403,8.56,55.3403905067,0.315465110836
000999,华润三九,2022-04-23 00:00:00,4194386685.74,2.8075884309,-0.6239,838713628.38,30.45,174.3443,0.86,16.46863984644,5.34,55.058078881,0.469037214894
000989,九芝堂,2022-04-23 00:00:00,1196431070.59,4.4008102717,50.9753,123813470.83,15.58,34395.1052,0.1447,4.713451016324,3.07,58.0363363982,0.160193694334
000969,安泰科技,2022-04-23 00:00:00,2032493260.73,38.7733674199,37.4578,86208912.38,48.38,465.412,0.084,4.710862052739,1.8,16.151418114,-0.232821631904
000951,中国重汽,2022-04-23 00:00:00,7496600081.1,-63.7468732311,4.6702,124056938.28,-79.43,210.0269,0.11,11.954227777163,0.89,6.626468068,1.651412936677
000922,佳电股份,2022-04-23 00:00:00,794200652.89,25.8125036273,5.7695,75380811.3,0.3,169.3924,0.1258,4.626201900181,2.32,20.7950750518,-0.216690172886
000825,太钢不锈,2022-04-23 00:00:00,23204139279.23,9.0338111636,-13.3718,1271884364.74,-31.8,361.1715,0.223,6.37922325781,3.56,10.4612605704,0.278840300814
000807,云铝股份,2022-04-23 00:00:00,10897338941.54,7.7835630135,14.1509,1124308623.83,64.86,1189.0365,0.32,5.574280556102,5.99,18.273527364,0.476012868569
000753,漳州发展,2022-04-23 00:00:00,667436367.96,4.0942823769,-45.8453,33228175.92,0.32,-33.3046,0.0335,2.656192079516,1.27,23.2594610666,-0.110065010298
000715,中兴商业,2022-04-23 00:00:00,209602271.29,-9.1692312095,0.9322,19407731.05,-17.85,-61.5419,0.05,4.034238901408,1.16,52.9838267002,-0.084662677072
000708,中信特钢,2022-04-23 00:00:00,24577904700.96,6.8884622437,6.3245,1947958986.67,0.93,3.0104,0.386,6.936721584015,5.73,16.4036765541,0.196191404474
000683,远兴能源,2022-04-23 00:00:00,2681115165.6,19.8114464485,-3.0913,791937243.3,137.79,-72.422,0.22,4.395707004339,5.03,38.2324078146,0.19803514584
000655,金岭矿业,2022-04-23 00:00:00,328013319.85,-23.9140182003,2.178,40809000.21,-57.94,116.6567,0.069,4.926325544622,1.37,28.1585486169,0.305399914802
000631,顺发恒业,2022-04-23 00:00:00,69169127.42,16.2852048749,22.1151,41655041.37,60.33,235.2062,0.02,2.569588423358,0.67,51.7403075258,0.145111368619
000619,海螺新材,2022-04-23 00:00:00,957523193.95,14.2530079636,2.1745,-26198574.29,7.14,72.101,-0.0728,6.317520604944,-1.15,8.4846747027,-0.827001826444
000610,西安旅游,2022-04-23 00:00:00,80214443.2,5.5452456045,-42.0755,-34108586.6,-143.35,13.2849,-0.1441,3.312392118991,-4.26,2.0333582643,-0.357668239306
000530,冰山冷热,2022-04-23 00:00:00,580124203.74,18.0050185117,71.9934,-12758270.89,55.86,94.3922,-0.015,3.545664194684,-0.43,14.1102678361,-0.126705080455
000509,华塑控股,2022-04-23 00:00:00,296370037.87,2558.1632027707,14.1201,1794561.15,-86.69,123.3005,0.0017,0.130416810099,1.29,9.6828270449,0.0496581197
000417,合肥百货,2022-04-23 00:00:00,1905101838.05,0.1731099939,14.8245,90862417.22,-15.57,301.6339,0.1165,5.470636387979,2.15,30.1857152224,0.12899225821
000026,飞亚达,2022-04-23 00:00:00,1173700720.94,-14.8429456237,1.274,86354073.76,-26.96,90.7919,0.2083,7.208727248661,2.84,38.2049572808,0.037602121474
000014,沙河股份,2022-04-23 00:00:00,142687070.42,1663.4703206641,-76.8887,15696777.31,266.4,-76.424,0.08,4.678921472307,1.68,34.1500664893,0.010942814921
839729,永顺生物,2022-04-22 00:00:00,78677625.48,-25.4633489192,1.8962,17329287.65,-46.62,-2.1178,0.06,2.643910159941,2.43,64.8493973207,0.00057406852
688662,富信科技,2022-04-22 00:00:00,132524952.6,-7.0315375806,-25.9343,13322552.76,4.6,-38.6649,0.15,8.264776229261,1.85,23.8332888112,0.350303164211
688456,有研粉材,2022-04-22 00:00:00,760426041.29,32.7753879762,-5.0676,15454437.03,8.56,-51.7522,0.15,10.689311217056,1.41,6.4423375818,-1.224015687247
688377,迪威尔,2022-04-22 00:00:00,200318930.73,65.0157218633,41.2366,30431143.44,136.94,597.3512,0.16,7.785352014003,2.06,24.8591958925,-0.084114243606
